tweet_id	tweet_text	class_label
910787808725528577	Hurricane Maria to push 2017 Caribbean insured damage bill to record levels https://t.co/MIzCE8JEtA https://t.co/5D7lJwPhYX	mild_damage
901792262853582848	RT @HTXOilandGas: View from my apartment right now. #HurricaneHarvey https://t.co/hXC6DAX4ax	severe_damage
930432485892280320	#Earthquake in #Iran Outside in the town of Sarpol-e Zahab . Thousands homeless. ὏7 by @AttaKenare @afpphoto #AFP https://t.co/VFRPSS4gk7	severe_damage
904389036302786560	Harvey clean-up could cost $120bn - Texas governor (PHOTOS) https://t.co/0NFGergwNT https://t.co/II8KvIex9M	severe_damage
927518834201899011	Virgin Islands and Puerto Rico Canâ€™t Call The United Nations For Help After Major Disastersâ€¦ https://t.co/rYkbspEXmx https://t.co/Tn4A4HR7mq	severe_damage
919671133682638849	Sonoma County warns of price gouging amid California wildfires CLICK BELOW FOR FULL STORY... ... https://t.co/4lBFtxv4Jd	severe_damage
907433474025455617	How the big tree got devastated and the small one untouched is beyond me! Luck of the draw! Or a tornado! https://t.co/AzQmqva3Vy	mild_damage
910270036861886465	Hurricane Irma First Impacts On Nassau Bahamas - 9/8/2017 https://t.co/4uUue50v1h https://t.co/wUt0Q96Ufi	little_or_no_damage
910095089489383430	Currently working on a story about the destruction that Irma brought and the effect it has on crops and farmers in‚Ä¶ https://t.co/p3lHJfe50i	little_or_no_damage
921164213413974017	Rescue Groups Come Together to Save #Animals Trapped in California #Wildfires https://t.co/feozCtH68G #AnimalRescue https://t.co/oxOCStWYtY	severe_damage
920224382672343041	Ray Signorello Jr vows to rebuild after losing his winery building in the California fires https://t.co/INtfbY1aAo https://t.co/atb0GERSKc	severe_damage
922220710541561857	Why Hasn't America Done More To Help Puerto Rico? https://t.co/tZbUXCjn0M https://t.co/ERiUGot2IE	severe_damage
912306806021591041	My Hometown (Jayuya, PR) destroyed by Hurricane Maria https://t.co/FMKmexlM8u	severe_damage
904343743075160069	The team is up this morning and continuing search á½„1á½D operations in Jefferson Co Texas. #TexasFloods #hurricaneharvey https://t.co/IfZed8sUiK	mild_damage
901779770236600321	Rain rain go away #hurricane Harvey https://t.co/FkuT7gT27k	mild_damage
922153859354677254	@CNN 1st. get rid of @thedemocrats! They destroyed Puerto Rico! https://t.co/bJVgSBhGNd	little_or_no_damage
909813776236650496	Man Taking Pictures Gets Slammed by Hurricane Irma Wave https://t.co/MtaOW2Pq4Y https://t.co/HZ8tZbtIOe	little_or_no_damage
911646715073171456	Dam Breach Imminent After Maria we're to run out places to hide from own destruction. https://t.co/hR23hoP7sQ https://t.co/3Ud88sWPhq	little_or_no_damage
905669053879951361	RT @hihi_itskaikai: Hurricane #Irma Relief BVI @CNN @BBCWorld @BBCBreaking https://t.co/M0g65i0ThA https://t.co/XRP4UvRPb5	severe_damage
901663058388504576	Flooding in #Houston. North Braeswood @ Mullins. Almost 30 inches height. #Harvey https://t.co/tjdFXN3Pdp	mild_damage
913392166533201920	#inhabitat Hurricane Maria ravaged the only tropical rainforest in the United States https://t.co/3YQJ5fDlNS	little_or_no_damage
910635961134014464	Mexico Quake: Moment Buildings Collapse Caught On Camera https://t.co/3mSJvXkNzE https://t.co/iATjy5ZJzx	severe_damage
922539455847780353	After 32 days of #HurricaneMaria , no electricity, only maintaining magnets (Transferring Liquid Nitrogen) https://t.co/TzF4XglVvE	mild_damage
922895396027944961	Catholic dairy farmer fears Puerto Rico’s milk industry may be decimated https://t.co/5eO5KcjZ7b https://t.co/hgSwKbnZ2j	severe_damage
909943803943030785	When Hurricane Irma came over to visit! https://t.co/zRw3QQuW7c https://t.co/vjwM90G7kW	little_or_no_damage
905797452095143936	One Texas Entrepreneur's Response to Harvey https://t.co/cc2GwwbncY https://t.co/bB81St2AuD	severe_damage
870552370744315905	Bangladeshi island recovering from Cyclone Mora https://t.co/a3PN6LL3JR https://t.co/71pZrWl7lS	severe_damage
906927330555305984	RT @will__grant: Canals instead of streets in Havana's Vedado district. #Irma https://t.co/tqckhIaFQd	severe_damage
905495596823330816	Join Odessa's 'Helping hands for Harvey' fundraising efforts via @CrowdRise https://t.co/zcoiVPjt5B https://t.co/zDJQI6bbCz	mild_damage
921176414446960640	Horses, Sheep &amp; Turkeys Evacuated From Fire; How To Help After California Fires https://t.co/NwTg9QFHOK https://t.co/SdJdx1jGja	mild_damage
907139822598356992	@sonofanders121 @kwilliam111 @BarstoolNewsN Surfin Harvey ... Suburban stylz https://t.co/5EwBuUDNRN	mild_damage
919650008802131970	God is trying to send us a message. #California wildfires https://t.co/nDzEjDfU7K	little_or_no_damage
909433639540281344	Irma's damage a reminder of Florida economy's vulnerability via FOX NEWS https://t.co/fJqf29IHty https://t.co/BF65YSRlUI	severe_damage
919679214260953088	California fire officials planning repopulation of evacuated areas https://t.co/ywkdiU6VHG https://t.co/KxA6nBsCp7	severe_damage
910566762839543809	Paralympics Body Postpones World Championship Over MexicoÂ Earthquake https://t.co/z1PV9iQMbV https://t.co/uQqn3qlbYH	severe_damage
910198685685944321	Steve Ross is pledging to donate $1 million for Irma recovery efforts: https://t.co/WEnvx6Iill https://t.co/Iky78a6Dwm	mild_damage
909749066170601472	Addressing mental health after Irma https://t.co/Ds6Y2puy55 #hurricaneirma #metalhealth #ptsd https://t.co/Qbun9viIQA	severe_damage
901813742933073921	Harvey suxors. Got water n the house. Not good. At least my 3 lawn ornaments are perfectly fine...? ὤ4 https://t.co/1efbCd5MCV	severe_damage
910708503681032192	Help share direct aid to #MexicoQuake victims with rtwt https://t.co/6vF83o0WYE https://t.co/YBCmmJvB56	severe_damage
909749533948743682	Living in a shack should not make you too rich to help. #Irma #BVI #OECD #UKaid #PritiPatel https://t.co/e7Jr9XVjl6	mild_damage
930315477741551617	Quake leaves trail of death and destructions #Iraq #earthquake #Bahrain https://t.co/z2rvTluuBK https://t.co/T4NUJONCCc	severe_damage
930008660042018816	Putin expressed his condolences to President of Iran because of the earthquake: https://t.co/4hwqdJtoBD https://t.co/iayi92AXv6 #Russia	severe_damage
911838871591276549	Hurricane Maria eye nears Turks and Caicos Islands #News #World #Media https://t.co/kD3xprs4rI https://t.co/1zvSMyNxff	severe_damage
909415207868309505	RT @RobHuyser: What the world famous Maho Beach at St Martin looks like after hurricane Irma https://t.co/UN3D97ztpZ	mild_damage
904818400639246336	Let's help Texan #entrepreneurs get back on their feet. @aniksingal #HurricaneHarvey https://t.co/jHBaxWkJUb https://t.co/9To4OeDc2y	severe_damage
909398796928303104	Reuters-Saint Martin devastated by Irma https://t.co/hzr78byVZ8 @Reuters https://t.co/yAh7wf8hKo	mild_damage
905420310081675267	The Woodlands approves $500,000 to supplement Harvey cleanup costs: https://t.co/PfYu9JCMdX #HurricaneHarvey https://t.co/6wSCyox4ZH	little_or_no_damage
906231653428842497	... In this time of great crisis and need, stretching from Harvey to Irma, we want to respond. https://t.co/e1wnmf2EQi	severe_damage
910261122187583490	CIBC donates US$45,000 for Hurricane Irma relief efforts https://t.co/W7pQkcOlfF https://t.co/HOliv1Oubs	severe_damage
907772978116653056	Two weeks after #Harvey: Miles upon miles of gutted homes. So sad... https://t.co/r8HJpxjuzu	mild_damage
927214178049445889	Dominica in tatters weeks after Maria: 'We saw everything totally destroyed' https://t.co/8TNPnU2tKg https://t.co/2SMZ4eXuE0	severe_damage
907232807398858752	Women's March Wants Harvey Donations to Go to Non-Whites https://t.co/qw8y3t8tYY https://t.co/hPQFOtQscR	severe_damage
910082914343305216	RT @Chabad: Battered and Flooded, Florida Jewish Communities Assess Irma‚Äôs Toll: https://t.co/HwkRy7yXET https://t.co/uRYFf0ufPm	severe_damage
909787101972983808	Hurricane Irma triggers insurance payouts for three Caribbean countries - https://t.co/9XUBkHdLOr Irma triggers ... https://t.co/AyljsvpzD2	severe_damage
909396357718343680	Hurricane Irma: How Jacksonville-area hospitals responded to latest weather crisis https://t.co/G1B6o4uWKj https://t.co/VLOydrMVpI	severe_damage
917921510731452416	The deadly California fire aftermath shown here in new pictures https://t.co/mE9u7FjuxW https://t.co/k2e3mPDLVF	mild_damage
922785728928665600	Which is common among wildfires in California, Russia, Portugal and Italy? #wildfire https://t.co/05umGNBMSM https://t.co/F4s935nJKq	severe_damage
904706043690745856	Houston, Corpus Christi, Beaumont &amp; SE Texas seeing mosquitoes w/ Zika Virus: https://t.co/xgScwx2OTn #Harvey #Texas https://t.co/Bh7agkhdac	severe_damage
907340946542657536	RT @SButlerWFTV: Picture of tornado taken by people in the mims area that destroyed several homes. #wftv https://t.co/RV4MdvBrm2	mild_damage
922464066622377986	The #Exceptional spirit of Puerto Rico always shines through. #DonQRum https://t.co/oSUwLCUAvN	little_or_no_damage
923312881805987840	Puerto Rico’s electric power authority likely to get emergency manager, over governor’s… https://t.co/aT4xwJXZiG https://t.co/d42HWk4TP6	mild_damage
910534972699811843	FEMA turns focus to Hurricane Maria after Harvey, Irma https://t.co/TCFBvOvlXN https://t.co/a6ZzKjXeOM	mild_damage
909862843947868160	How do you deal with the hovering anxiety after experiencing a trauma like Hurricane Irma? https://t.co/XjPned12gG https://t.co/9oyYTcIw1g	little_or_no_damage
905705134361120768	RT @pressedirect: Princess #Juliana Airport is destroyed by #Hurricane #Irma https://t.co/jdeyh5ZYuV	severe_damage
922818892300402689	$300M Puerto Rico Recovery Contract Linked to Trump Donor https://t.co/nDMmRf37Io https://t.co/b9hyzCQWj6	mild_damage
910608837693947904	Live Stream: Ominous skies above Cabarete, Dominican Republic as Hurricane Maria draws near https://t.co/T63ECI9kRq https://t.co/SAYu0zXJb1	severe_damage
906980168463462400	#Strong winds cause damage in Winter Springs neighborhood. Residents believe it was a tornado.#WFTV https://t.co/C4xMRK5JoA	mild_damage
910585595629527041	Hurricane Maria tears through Puerto Rico- #Viral #news #Bahrain https://t.co/qWwwgdrpXV https://t.co/5O5457TrWh	mild_damage
904326884401360898	RT @thehill: Pence joins volunteers to haul debris caused by Harvey in Texas https://t.co/z801J2ajyv https://t.co/B7Cpd65GjQ	mild_damage
910198450347810817	Flood insurance claims from Irma could top $11 billion from Harvey, FEMA official says. https://t.co/t967mqVdZh https://t.co/3bFyEXFykC	mild_damage
921020713619853312	On this day in 1991 a fire swept through Oakland, California burning thousands of homes. #tbt #CCLtbt https://t.co/jAe5aOCL6t	severe_damage
916019437865709570	RT @AJStream: Watch the second half of our discussion on rebuilding Puerto Rico in 15 min: https://t.co/ROFEstRpOh https://t.co/NvK8Cbuf0C	severe_damage
909718574641614848	@jstar79 @atxwxgirl @lastcrazyhorn @tlm101 damage to soffits, missing soffits, and a blown down fence in my apartme‚Ä¶ https://t.co/sgZBSgp9Yh	little_or_no_damage
907280511709655040	HARVEY RELIEF VOTE DOESN’T HOLD WATER https://t.co/g5u1Gd4SgH https://t.co/hnRZ6TeyxG	severe_damage
901756029435867136	RT @FoxNews: Catastrophic flooding expected in parts of Texas in wake of #HurricaneHarvey https://t.co/8bcb4GDr4Y	severe_damage
905014427451244544	Harvey Aid Is Only 1 of Many Items on Congress’s Massive Back-to-School List https://t.co/cXFe3OvyTA https://t.co/44Fz78185h	little_or_no_damage
914871738722390016	Hurricane Maria spared no logos https://t.co/mOgcgMZFVx	little_or_no_damage
922969963035615233	RT @kylejosephmay: IBEC Emergency Housing WKH Puerto Rico http://t.co/ZTDNDXYbdV	little_or_no_damage
910659915298988035	Don't stop tweeting about #MexicoEarthquake you are keeping their hopes alive. https://t.co/6vF83o0WYE https://t.co/IWip3jefQC	severe_damage
921617294945525760	California residents during the emotional return to their wildfire-ravaged neighborhoods: https://t.co/yWYipJ8iPf https://t.co/kWBIu8V0wy	severe_damage
923151215231426560	Artist Clifford Raineyâ€™s studio after California fire. https://t.co/iSUP2OihHn https://t.co/vzCW3g5Qr4	severe_damage
917794232160661505	At Least 11 Dead and 100 Missing as Wildfires Rage Across Northern California - Damage and death toll rises as ... https://t.co/r9xiSn2IcK	severe_damage
912312190626971648	Damage from #HurricaneMaria in St. Thomas, #USVI. Photo credit: Conn Davis. https://t.co/uLyCmCvzfg	severe_damage
910524778896691200	RT @realDailyWire: WATCH: Multiple Buildings Collapse During Earthquake In Mexico City https://t.co/f0okN3sYpG https://t.co/CtCptwerXN	severe_damage
914111723824705536	Real vs. fake leadership. #puertorico #CarmenYulinCruz #HurricaneMaria #trumpisapieceofshit https://t.co/Eelb6gAt25	severe_damage
917839142880468994	Slideshow: Ten intense photos from the California wildfires &gt;&gt; https://t.co/wkeGc9zSIG https://t.co/SV9pMLbQS2	severe_damage
930028600992165888	Some #pictures from #earthquake #Iran-Iraq border in Kermanshah shows different #damages. https://t.co/9jSv3o9QE9	severe_damage
912376057365504001	@JoyAnnReid . Almost all food crops (agriculture) hence livelihoods have been devastated by hurricane 'Maria'. . https://t.co/qIafKfMh0Z	severe_damage
909946459692392448	Hurricane Irma threatens Florida's bustling tourism industry https://t.co/XYXAaMau9L https://t.co/FmmyIAbdHV	little_or_no_damage
918109126307311619	Lord we pray you give mercy on California and ease the winds today so firemen can get a handle of this fire. https://t.co/uZ2WUWQUWq	severe_damage
909774325305225216	.@CenturyLink offers free call forwarding, waives late fees, and more for #Florida customers impacted by #Irma‚Ä¶ https://t.co/ViK4k9OPh9	mild_damage
905956874838736896	#Harvey 'deadline' on #insurance claims is wrong, experts say https://t.co/228RLaeP3f https://t.co/DXYM2YdacZ	severe_damage
913892408621981696	Hurricane wiped out Puerto Rico's vibrant ag economy. https://t.co/j1O0QsMsmd https://t.co/pKoTKl9XQE	mild_damage
913129126881570816	Hurricane Maria destroyed the manatee lab and veterinary clinic. The manatees are safe. Help by donating to rebuild! https://t.co/eYqIgbtMBI	mild_damage
909421107396186112	RT @CMCOLive: Hurricane Irma: How you can help. https://t.co/z0Wc0BWAHz via @USATODAY https://t.co/RBCq6rZbLR	mild_damage
930308604200026112	A terrifying chill runs down the spine seeing these images from earthquake-hit Iraq. God give them strength. https://t.co/CDx08WI1cM	severe_damage
909746257970761728	Free temporary roof from @USACEHQ for those damaged by #Irma. Call # on screen. Thanks @wjxt4 #IrmaRecovery https://t.co/0yv2vNvby6	severe_damage
923717142587105280	.@AaronDKlein says Puerto Rico's key problems have nothing to do with the Jones Act: https://t.co/joN4TQ3L2Y https://t.co/tbKTcTqW7Q	severe_damage
920430848398069760	Lost and Found: Keepsakes pulled from the ruins of California wildfires https://t.co/6Iiy4oWm6I https://t.co/sQHBtefdJU	severe_damage
911584945470099456	RT @VisitLift: Pray for all families! #Visitlift #Hurricanemaria https://t.co/KpvWPBXm1C	little_or_no_damage
928606891063771136	FEMA, at long last, offers to airlift Puerto Rico hurricane victims to mainland. https://t.co/J4sKllDaJM https://t.co/4bFhFizGju	severe_damage
909731011411378177	Run, Rock 'n' Roll ‚Äî and de-stress from Hurricane Irma https://t.co/KbkWmvfcYu https://t.co/Vs1pT7LkdF	severe_damage
921089830074929153	California wildfires roundup: Latest details, map https://t.co/CAP2WrV5xC https://t.co/LAokYfh3Qn	mild_damage
930180496507752448	Iran-Iraq earthquake: ‘The villages have vanished’ https://t.co/ua4OkmuCI7 https://t.co/IaoUt3yC7S	severe_damage
917933078969966592	Well-known Houston professor hit by Harvey and California wildfires https://t.co/ZQKGWqqBBR https://t.co/v4DMRWpzfs	mild_damage
911784599163895810	Mexico Earthquake Relief Fund https://t.co/DZGQwxim3H #Jewish #SanDiego https://t.co/5PIIbhVPQn	severe_damage
911729811877449729	@CaseyNeistat Check out Old San Juan PR after #HurricaneMaria á½¡E we need help https://t.co/P7nf8Iueq0	severe_damage
904655830108200960	13 toxic waste sites pose public threat due to Harvey floodwater, EPA finds https://t.co/7RDeUxh4dv https://t.co/acai8aJ5bF	severe_damage
917817013409583106	Wildfires sweep through California wine country https://t.co/I0dE7JLM2t https://t.co/7tq5ayDpxx	severe_damage
919660981462228992	#House #Burned #Down My House Burned Down- California Fire https://t.co/PdLAE41Mmm https://t.co/4bYUVoPH09	severe_damage
910000060225728512	"@NelsonHavi I gather ""IRMA"" hit some parts of Kenya? https://t.co/etxR4TMkaV"	severe_damage
905386004076486656	From Rescues to Relief, Principals' Response to Harvey Aided By Ed Tech https://t.co/wFgjCzBC4A via @educationweek https://t.co/KMW0Jk12TJ	severe_damage
913092121292410883	Families in #Tlalnepantla, #Morelos, Receive Govâ€™t Help after #MexicoEarthquake https://t.co/HoLpibRP8o https://t.co/TnHO17LHwg	severe_damage
904947742224650241	How Harvey Could Provide Disaster Relief for Trump and Congress https://t.co/5zL5G0VPBp https://t.co/Z76ao6EXBc	severe_damage
910212336522350592	RT @Acemaaxinfo: Hurricane Irma: 100 High Risk Prisoners Or More, Have¬ Escaped https://t.co/enZhUdjMLp https://t.co/sWakCZEHyw	severe_damage
920931333848883201	Tubb #Fire #Victims #Visit the Remains of their #Home: https://t.co/othe4CSvzV, https://t.co/Zsp8yfvd4T https://t.co/Rf5rFuKITW	severe_damage
911644108523032577	#PuertoRico: 35 PIX After #HuracanMaria. https://t.co/TcJwM6OUkA https://t.co/ctBI5beBzE	severe_damage
911551604196872192	Only #aerial #photos help families know what is happening to their communities inside #Dominica #hurricanemaria #sos https://t.co/aUHosl6Iju	severe_damage
910195055180234753	Georgia residents now get Hurricane Irma tax relief https://t.co/AIetBJU31o https://t.co/RDEg2jZGqW	little_or_no_damage
930438996852985856	Rescue workers in Iran search for survivors after blocks in town of 30,000 people collapsed https://t.co/jRFrOGhrDL https://t.co/92VIR1GFPh	severe_damage
905714507657469953	Caribbean Reeling: At Least 3 Dead From The Weather Channel iPhone App #resist https://t.co/ScSjoqMW2Q https://t.co/x7jL1NXti3	severe_damage
922633023845052416	Can California learn to cope with seasonal wildfires? https://t.co/Q0tTvFLYvb https://t.co/O7Bn7CElLB	severe_damage
912288130354511873	#HurricaneMaria bringing rough surf, high risk of rip currents to Volusia, Flagler https://t.co/EvZ6E2tetr https://t.co/iUv1fGj7hF	mild_damage
905901300134461440	Congress approves $15.25bn natural disaster aid package &amp; raises US debt ceiling https://t.co/9r2kHsI4oX https://t.co/GMkTG3Uf2D	mild_damage
923498020209078273	California firefighters douse fire with direct waterÂ drop https://t.co/yZFHOJzdAw https://t.co/MVeVjmrxIx	severe_damage
909994032436191232	#POLITICS Finding Peace in Irma - and in all of Life's Storms https://t.co/EKS8M8IRIq #NEWS https://t.co/e5Ofwufmyl	mild_damage
905277948395184128	RT @Religion_Newz: Knights of Columbus take action to aid Hurricane Harvey victims https://t.co/hHTS3qdeRl https://t.co/7VrvvsI1Ot	severe_damage
905664802214858752	Nature At Its Fiercest And Humanity At Its Best https://t.co/HAPdx47L5R https://t.co/S7f3Sqoq7d	severe_damage
910096842855211008	NEWS: Staffordshire man caught up in Hurricane Irma says it's left Caribbean islanders without food and shelter &gt;&gt;… https://t.co/7IXza9VOVj	severe_damage
910122575380000768	FHWA Gives Florida DOT $25 Million for Irma Relief https://t.co/MTwdXYge6H https://t.co/vcBkhvaHVX	mild_damage
921571773501640709	Cats affected by California wildfires being brought to Washington https://t.co/zbqHcBgPhK https://t.co/OINhG5LhPw	little_or_no_damage
930139822718468097	More than 400 killed in Iran-Iraq quake, state media says https://t.co/6hMjDtGvEF https://t.co/mHJSlP1iWC	severe_damage
921427706880954369	Puerto Rico death toll 450, 69 missing. Trump is a total disgrace and embarrassment to USA. INSANITY! https://t.co/F86UwwkDcP	mild_damage
918114251574857728	California wildfires latest: 'Red alert' issued as weather conditions likely to fan flames https://t.co/ztc2qpHMq5 https://t.co/Eq3ErE2YeH	severe_damage
906833200877629440	Flooded but still a beautiful city nevertheless. ὄFὤF✊ #Harvey2017 #Houston #HurricaneHarvey https://t.co/mKmKQhCL0u	severe_damage
913478597331050496	An update from @FeedingAmerica about disaster relief in response to #HurricaneMaria: https://t.co/iShSimoqCr https://t.co/AYMzPgFQJb	severe_damage
905035038575788032	Feds Move to Crack Down on #HurricaneHarvey Scammers - https://t.co/Htbf2xrX9D #scams #fraud #harvey https://t.co/pcDXe6DtQn	mild_damage
909962301683453952	Island Homeowner Can't Believe What‚Äôs Seen At Trump's House After Irma, Quickly Snaps Photo https://t.co/Mp96k71Scd https://t.co/WF9GN2i7pm	mild_damage
912393267387478016	#HurricaneMaria devastated our home Ὁ4἟B἞E https://t.co/sCkaQUS82g	mild_damage
909978918534500352	After Irma, its Maria and it could get devastating. https://t.co/nunjs25AS3	severe_damage
930268238075674624	FAQ on Iran Earthquake Relief https://t.co/3cId0TXJ68 https://t.co/uCdZz54FJa	severe_damage
905164133934485504	https://t.co/b91qHXKIor Found Clinging to Lifeless Mother in Hurricane Harvey Floodwaters https://t.co/JExtwM3mzc	severe_damage
910564177764171777	Powerful earthquake shook central mexico on Tuesday killing 217 . #MexicoCity #RIP https://t.co/jIRpHavOux	severe_damage
916292237700497408	RT @CustomsBorder: CBP officers help clean up destruction from #HurricaneMaria in the US Virgin Islands. https://t.co/PlqER67r4T	mild_damage
922617747141480448	Does California need to rethink urban fire risk after wine countryÂ tragedy? https://t.co/TkNNqh8Ch8 https://t.co/rJRWLfO2Kt	severe_damage
909437299640778752	Nation‚Äôs littlest post office beats Irma https://t.co/U7p1W1s30N https://t.co/x0gae3V2nr	severe_damage
909383948563869696	RT @wbaltv11: Pet owners who abandoned animals during Irma will face felony charges https://t.co/zajbYo6ltk https://t.co/KenfBHzeh7	mild_damage
909382743141822466	RT @FCN2go: Local animal shelter seeking help after Irma https://t.co/27gFJmGeMn https://t.co/80rf8iuNmL	little_or_no_damage
909871727932473345	Irma is still leaving her mark in some areas of FL https://t.co/jIhab3msN7	little_or_no_damage
913903407718690816	WWD - Hurricane Maria’s Aftermath Could Last a Month and Keep Retail Shut Down https://t.co/cGe7zg64L4 https://t.co/5WXotrnRDp	mild_damage
917828826083840000	Wildfires have ravaged areas all across California, destroying over 1500 properties https://t.co/pW39HlvyJ2 https://t.co/xtSP7rvF6Z	severe_damage
912023404030525440	Hurricane Maria may be coming for North Carolina and Virginia https://t.co/hw81C2AntC via @nypost https://t.co/dq9tHVSmdH	severe_damage
909930200380723201	Irma insurance claims already near $2B - https://t.co/qNfL3G0ZfO https://t.co/g48RZX0vWD	severe_damage
913049235402002432	ideas on how to assist Puerto Rico #PuertoRico #PuertoRicoRelief https://t.co/Uuqjp7w43k https://t.co/9ySs2Q5Xp9	severe_damage
919928977673695232	@realDonaldTrump California is on fire awhile trump again says nothing.. https://t.co/CyXTlLAFS4	severe_damage
913002540119330816	Insured loss estimates for Mexico earthquake up to $2bn - https://t.co/WHohmPFVVA https://t.co/0mD2wL61ga	severe_damage
910803599680327681	Mexico Declares 3 Days Of Mourning.Check out the massive damage caused by earthquake here=&gt; https://t.co/JKzZ8QlLcR https://t.co/Cl4qjn5GEm	severe_damage
910636264419942400	First Footage From Dominica Shows 'Total Destruction' https://t.co/7AUNci7wDO #USRC https://t.co/1fsZI59CZo	severe_damage
909747923445002240	Images of #Irma. #FloridaKeys https://t.co/7oZ1HzrQjF	little_or_no_damage
904697308947914753	#Drones prove useful to Harvey recovery , FFA issues 43 permits https://t.co/j7Ccc85Zja #Harvey2017 https://t.co/nhjG8tEcZh	severe_damage
929993504662720512	7.3 MAGNITUDE EARTHQUAKE HITS IRAN-IRAQ; MANY KILLED, THOUSANDS INJURED. https://t.co/BnsJS2pmus https://t.co/7UBHXQBoRg	severe_damage
904361902762893313	"Let's be realistic, 50"" if Rain! What changes would prevent damage from this magnitude? https://t.co/jfIpWIepWi https://t.co/dvJszSmHLK"	severe_damage
927955012243935234	#Puerto #Rico in need of '#Unprecedented $#21bn #Aid' to #Rec... - https://t.co/rRO7R3hEuF - #News https://t.co/ZK7dAvQBSe	severe_damage
911786535321604096	Still suffering from Hurricane Irma, Maria smashes Caribbean https://t.co/tcgeNpj58v	severe_damage
905686913876582401	Irma's destruction: island by island https://t.co/wzjzmxxNRg https://t.co/31b5uiRJjd	mild_damage
906200820961693697	#CHP Installation Keeps Texas Medical Center Running During #HurricaneHarvey https://t.co/baH86PLCM5 https://t.co/MHmVc4UVIP	little_or_no_damage
921403830180433923	RT @DailyCaller: OPINION: We Need Financial Oversight For Puerto Ricoâ€™s Hurricane Recovery https://t.co/PZ5drbNbhQ https://t.co/WzpDgFS7sN	mild_damage
901650824530669568	RT @D1MikeyT: @KPRC2 #Harvey still causing damage and flooding https://t.co/ttlQ3Jrfs7	severe_damage
909903376875274240	Many Volusia residents still suffering one week after Irma https://t.co/A6QQ3GfTRn https://t.co/olLgHW9AnC	mild_damage
912359993680236554	TONIGHT!] RISE! NY / MX | Earthquake Relief for Mexico â€“ BenefitÂ Concert https://t.co/gydDXo29nT https://t.co/EozofzWjcu	severe_damage
910525745973415938	Puerto Rico is pummelled by Hurricane Maria, as flooding slowly drains from Martinique. https://t.co/gNft7rKPb9 https://t.co/TOTlJpTEbm	severe_damage
901655268215341056	Harvey: Fears grow over severe flooding risk https://t.co/wrW2hSeHrT #myreadinglist https://t.co/9VSuFO9jUV	severe_damage
906464461946531840	Texas Prisoners Describe Nightmarish Conditions, Exposure to Floodwaters Following Harvey https://t.co/T80GOJSQDv https://t.co/oqWBvf4N6S	severe_damage
916341004478943234	FEMA deletes statistics on Puerto Rico hurricane response from website https://t.co/Ay4brxHlV4 mashable https://t.co/QfIQ6IkjR1	severe_damage
909477108048678912	Florida Keys landmarks after Hurricane Irma https://t.co/lLj87TSabv https://t.co/1WGcda3FKT	severe_damage
904285919217426432	RT @CNN: Fire destroyed a family's home during #Harvey, but this Virgin Mary statue survived https://t.co/n2n9aHCoh0 https://t.co/oGIyo461Zj	severe_damage
905555871069073408	Photos I took of the disastrous damage left behind by #HurricaneHarvey https://t.co/Fc4jljjUgE	mild_damage
909919362299043841	St. John island still in ‚Äòdesperate situation‚Äô after Irma, braces for¬ Maria https://t.co/xJAv4fmr4S https://t.co/3gWAslgZME	little_or_no_damage
928690684701184001	You're invited: Repair Puerto Rico concert on Nov. 12 to benefit storm repair https://t.co/BJjCDBjqXM https://t.co/4FNrizoOWW	severe_damage
919563224152006656	Wildfires now up to 100 miles wide as death toll reaches 40 https://t.co/uWKJEjHfo6 https://t.co/kkVEysStay	severe_damage
905185045685559297	What They Saved: Texans Reflect on Treasures Plucked From Harvey #HurricaneHarvey2017 #Floods https://t.co/mgITSb0RDN	severe_damage
911711789246693377	Dominican Republic: 38 towns isolated after #HurricaneMaria https://t.co/04qYcvaoex https://t.co/qhzfmmo52R	little_or_no_damage
905793922303176704	There will be a special collection in parishes Sept. 9-10 to support #HarveyRelief https://t.co/ELghBmH3Sd https://t.co/5XVR69VcmT	severe_damage
909436803853189121	#Georgia residents affected by #Irma may register for @fema assistance: https://t.co/y4EbR7HEyO | #Savannah https://t.co/B5ADSUquXD	little_or_no_damage
912419318054371328	Puerto Rico governor fears humanitarian crisis in wake of Hurricane Maria â€“ WorldÂ #CBC https://t.co/nftmclxXIJ https://t.co/f0mMObz9Vf	severe_damage
919729752835022848	Northern California wine country has been devastated as a series of dangerous fires continue https://t.co/ysDik8R5kU https://t.co/QhzeANJzAz	severe_damage
910525461465321472	Aerial footage shows devastation in #Dominica after #Hurricane #Maria – video https://t.co/PPgerfynt2 #twitter https://t.co/gxQXdd674N	severe_damage
920670466121125890	Why Are Incarcerated Women Battling California Wildfires for as Little as $1 a Day? https://t.co/PLL47laHK8 https://t.co/pbi2AxN7lF	severe_damage
905630580745830400	RT @AmichaiStein1: #BREAKING: Hurricane Irma destroys '95%' of French part of Caribbean island St Martin: official https://t.co/xPfMKJJIcJ	mild_damage
921382178625335296	One month later, most of Puerto Rico is still utterly destroyed. https://t.co/HTbGgoMK4k https://t.co/XbCEoe0TFB	mild_damage
910169542718091265	Dodged a lot of fallen trees on this morning's detour #IRMA https://t.co/DCVc18wUbs	little_or_no_damage
