tweet_id	tweet_text	class_label
922870828944916480	Small-town Montana energy firm with Trump ties wins $300M Puerto RicoÂ deal https://t.co/tzZfQ5ApZx https://t.co/6SlbeD3XtL	not_humanitarian
906685044420251648	Hurricane Harvey looks even more threatening from outer space - https://t.co/LQrrKZrWXL https://t.co/amE7TQxenw	other_relevant_information
910576475895664640	Rescue efforts underway after second deadly Mexico earthquake https://t.co/C9y2aHyGh0 https://t.co/22EbR3bEh7	rescue_volunteering_or_donation_effort
912147962029133825	Hereâ€™s a way that @SenJohnMcCain can help. https://t.co/unXvkgPCFF https://t.co/cTrg8JjCFs	not_humanitarian
912298354956259334	Check out my video on @Newsflare - Impressive drone footage from MexicoÂ´s Earthquake https://t.co/ENiEi8RUZA https://t.co/Fh85f8bG2G	not_humanitarian
921387092302757889	Without power, Puerto Rico turns to radio for information - and company in the dark https://t.co/2FWvlFDyX1 https://t.co/Ec7fq3NcZV	not_humanitarian
907148608876810240	@WJXTvic Picture of tornado warning. Atlantic / Neptune but please assume near you too. https://t.co/Mq0YGNMwui	other_relevant_information
910736967196954624	RT @IRIS_EPO: IRIS Special Event page for the Chiapas Earthquake #MexicoEarthquake https://t.co/cwVnGJvqmf https://t.co/iduoC42Gnt	not_humanitarian
930179482014638080	Iran-Iraq earthquake live blog https://t.co/mrML1cuRJd https://t.co/29fs6Ve8LP	not_humanitarian
921058369170964480	IRS announces California wildfire tax relief @Novogradac #TaxCreditTuesday https://t.co/fmt24DCaf9 https://t.co/pr6YWE69O2	not_humanitarian
908878679186358279	Harvey will make the history books for nation's wettest storm - Houston Chronicle https://t.co/1wYXMrwBjd #news https://t.co/MLUH0Bcc7p	not_humanitarian
921726633647542272	Come to Iga NHS is selling baked goods to support hurricane relief in Puerto Rico https://t.co/54izsyX1DT	rescue_volunteering_or_donation_effort
901696640876257281	2.3 million people live here , this is just getting started and the roads are already shut down #Harvey #Houston https://t.co/pBdbpROz9S	other_relevant_information
911763715669798912	RT @KXAN_News: Austin @Mexic_Arte museum collecting donations for Mexico after earthquake https://t.co/TOBVd2XThW https://t.co/buzoibctJ3	rescue_volunteering_or_donation_effort
930061425673871361	Please protect the suffering especially children today #earthquake in Iran/Persia https://t.co/uf6rdgRoMB	not_humanitarian
910612791161180161	The models bring #Maria to the northwest, then north. Some give major hurricane strength before weakening. https://t.co/JX3UVg7r7G	other_relevant_information
916028303965814784	Dotard Don Lacks Empathy Or Compassion For Puerto Rico. https://t.co/72lFeZBaim	not_humanitarian
921364050918952960	RT @afropopww: Celebrate the music of Puerto Rico: https://t.co/SUEqviGsWF https://t.co/M6mdpKeqJG	not_humanitarian
906563749758324736	The animals.á½£2á½£F #Irma #Harvey https://t.co/5C0fWGYMtd	not_humanitarian
909386285017714688	RT @ndn: Temporary housing opens up in Immokalee for those displaced by Hurricane Irma https://t.co/JLmClfZqzI https://t.co/LVWIfjR0wl	rescue_volunteering_or_donation_effort
906937988982214659	WHY ARE THEY GIVING THE WARNING DURING THE TORNADO https://t.co/gP4Affba68	other_relevant_information
904308749589983232	RT @KCCINews: In-state rivals come together to help victims of Harvey https://t.co/RzPrH1xOMN https://t.co/883oRJEelh	rescue_volunteering_or_donation_effort
875914490520289280	This guy is trying to cure #HongKong's meat addiction https://t.co/z2pfOh1LyE https://t.co/SfD2iQbrR9 #FBF #pixivapollo #chaki954 #fi12 mora	not_humanitarian
930360981259141120	Earthquake destroys only hospital in worst hit area of Iran https://t.co/BFAwhQuFmn https://t.co/yRIFp5VQPz	infrastructure_and_utility_damage
918016941683560448	Company Helps Coordinate Air Attack On California Wildfires https://t.co/X8MLnqjdFy https://t.co/6kN9cNTgxj	rescue_volunteering_or_donation_effort
876496690299240449	Dan Mora has been doing covers for DC lately. Hopefully that translates to some interiors, because god damn https://t.co/iSODtrIvfd	not_humanitarian
921444603089309696	Editorial: Let the Dominican migrant workers stay https://t.co/NotfsFWaBc #migration #HurricaneMaria https://t.co/zIrFkaNE5E	not_humanitarian
927226533294624768	Orlando City Soccer stepping up for Puerto RicoÂ | Where Orlando Turns First #Soccernews https://t.co/oijdwt1jhE https://t.co/OsbBNxWZad	not_humanitarian
930334010248593409	Iran in Mourning After Earthquake that Killed 430 https://t.co/0zSZ87lmKR https://t.co/2SG4vfoXfP	affected_individuals
909416855864999937	What a game. My 90 year old mom, evacuated from Irma, enjoying the big win. #AnchorDOWN https://t.co/pjzO0WvVba	not_humanitarian
922975828354437121	From Montana to Puerto Rico, a Small Firm Strikes a Powerful Deal https://t.co/xpSP5eWiqc https://t.co/Sa84QUJeos	not_humanitarian
927609138493972480	Surviving a Double Hurricane (a first person report of the Puerto Rico disaster byâ€¦ https://t.co/6V3u8lk4OJ https://t.co/fVoAxYmzaG	not_humanitarian
911979192090333184	#Maria will bring some big swells to the south-facing beaches in SNE but the storm will head to sea after passing NC https://t.co/HfGmP5pSAn	other_relevant_information
909495006918008833	Amazing day with RLC Sunday service in Life Groups. Now to recover my garden Irma with a new book. https://t.co/w0NmM1axwK	not_humanitarian
906293811541925894	RT @abc13houston: AT 6: HEB employee waded through chest-deep water to reach work during Harvey https://t.co/78QBDCmvDs	affected_individuals
910040825308073984	#MONEY #IRMA business The EU needs a better idea for taxing Google and Facebook https://t.co/JRisVdB4lm via BV https://t.co/W7ZtholRcl …	not_humanitarian
905188780667109376	RT @FOX10Phoenix: Georgia girl donates shoes to #HurricaneHarvey victims https://t.co/XTRpxQAO0C https://t.co/qsEVb16L55	rescue_volunteering_or_donation_effort
922495760595288066	Why is FEMA failing Florida, Texas, and Puerto Rico?-- https://t.co/eT76BshcRt https://t.co/TbLb9NrhYa	not_humanitarian
921804121476419584	Puerto Rico donation drive going on until 4 p.m. today and again on Oct. 28! https://t.co/zXZBrHeLCQ https://t.co/2T9k2mTCIs	rescue_volunteering_or_donation_effort
930072924752670720	New activation [#EMSR256]: Earthquake in Iraq https://t.co/0xHPjz0OJv #Copernicus #Earthquake #EUCivPro https://t.co/fxHl27wJGy	not_humanitarian
910563899539378178	RT @AntonioDrumsX: Dear international friends. Here's a way to aid Mexico after the earthquake. Please Retweet! https://t.co/YrAwGOfx8D	not_humanitarian
912997063704576000	"IDF ""Army with a Heart""! #AmYisraelChai tks @israel_defense_forces on Instagram #Mexico #earthquake #Israel #IDF https://t.co/O1xoEXsBui"	not_humanitarian
906927994748456960	Hurricane IRMA hitting entire State of Florida hard. Goning straight up to Georgia and Alabama. https://t.co/TAGulmKDCz	other_relevant_information
876379633293205504	RT @Miguel53661675: Juice the mora and milk jjjj riko riko https://t.co/aqnZs6sXwj	not_humanitarian
908767949820911616	GWA's Dean Elliott helping out #HurricaneHarvey homeowners who lost everything. https://t.co/1UL2rduF33	rescue_volunteering_or_donation_effort
910539526921125888	@SockyNoob Hurricane Lady #Maria It'll rain burning blood. I hope Puerto Rico knows how to do Visceral Attacks. https://t.co/HYzgKlwkmz	not_humanitarian
921500362942664705	Volunteers pack Puerto Rico relief supplies from nonprofit https://t.co/A0rSr92O1n https://t.co/HfNOpKtprq	rescue_volunteering_or_donation_effort
911988476807131142	A great real-time depiction of variation in tropical cyclone size. Maria is to left, Lee to right. https://t.co/KjvikDsmUv	other_relevant_information
910658638401781762	Mass. Residents Open Their Hearts And Wallets To Earthquake-Hit Mexico https://t.co/04Hev2Y5a5 #boston https://t.co/Ajlg1SNtBG	rescue_volunteering_or_donation_effort
906262452593197056	@FoxNews Kids at St. Joe's raised money for Harvey by paying $1 or more to have an out of uniform day https://t.co/wZ4QxDEoJE	not_humanitarian
877125443400458241	Out this week: STAR WARS POE DAMERON ANNUAL #1 (W) Robert P. Thompson (A) Nicole Virella (CA) Dan Mora https://t.co/9micowWask	not_humanitarian
910674724698464256	Hurricane Hunter plane is investigating Maria, right now. Lowest pressure seems to be 955 mb https://t.co/QnDMixBKdP	other_relevant_information
906927962892546048	RT @DDaltonBennett: When you're covering a hurricane and your mother sees you standing in Irma's storm surge. https://t.co/k4yxnT2egO	not_humanitarian
904728345006534656	We had a busy weekend helping with the evacuees of Hurricane Harvey... https://t.co/4R2kw5vdFj	rescue_volunteering_or_donation_effort
906324722593533952	This Harvey and Irma are inÂ love! https://t.co/JtDBdlbARD https://t.co/CyjPJeT5XK	not_humanitarian
921794841092247552	Finally, I got videos of my house in PR. This is my backyard begore #HurricaneMaria #Lares https://t.co/KPZrF6jVp2	not_humanitarian
910256190201978881	As Hurricane Irma Leaves Devastation, Many Turn To GoFundMe https://t.co/4DfppHbU5v https://t.co/LR1pVfJDUi	infrastructure_and_utility_damage
913849083265241100	â€œI've never seen such resilient peopleâ€: doctors and nurses on the ground in Puerto Rico https://t.co/V57pVIuq3r https://t.co/7MHKguj9yh	rescue_volunteering_or_donation_effort
909390637367222282	Joining us now is @RepRooney to discuss the aftermath of #Irma #PoliticsNation https://t.co/KtHMnRyGot	other_relevant_information
921088967889612802	Understanding how property is valued after a fire https://t.co/bkJvIovX8P #Insurance #Wildfire #California https://t.co/qBDJwwSSMD	other_relevant_information
911610777735491585	Hurricane Maria All Clear Issued For The Bahamas https://t.co/nmUd2OTHIu https://t.co/UvxnTguSoT	other_relevant_information
921772073516535809	Empire State Leaves Key West, FL to Puerto Rico - 9/28/2017 https://t.co/dtRNGX7WjN https://t.co/SbXnxLQB69	not_humanitarian
905664610618884096	RT @WPBF25News: Hurricane Jose could make landfall right after Irma https://t.co/n73J1NwKZX https://t.co/vdSrv54MLO	other_relevant_information
921501362940149760	#Luxury Puerto Rico's Celestial Sky Mansion is Up for Auction https://t.co/JSJhct9ZrN https://t.co/xKLydEFFbI	not_humanitarian
923271696978796546	DAC: JJ Barea on Relief for Puerto Rico.. Hear the discussion from yesterday's show here: https://t.co/GTae1r7dpr https://t.co/g0UpaOgUL4	not_humanitarian
928970207695077376	Making Puerto Rico the New New Orleans – Steal the Schools and Give Them to Big Business to… https://t.co/W7m5gkM8US https://t.co/eMBvDaFUJs	not_humanitarian
909403211127279616	"RT @FluffSociety: Owner Story: ""Found this little nugget after Irma"" https://t.co/apczpfJhYQ"	not_humanitarian
870335018958282752	I'm at RsN Ing. Planta industrial in Fernando De La Mora https://t.co/cdtb1ypfhh https://t.co/ErNzgjnSX0	not_humanitarian
906928005896957953	Beautiful sunset night before Irma https://t.co/N9mrEpVOtv	not_humanitarian
913430908786532352	Spoiler alert, the Jones Act is problematic and needs to be repealed #HurricaneMaria #DoMoreGood https://t.co/NkMe24wBy4	not_humanitarian
912286249410531328	Rolls Royce Cruisin Cape Point, Shelly Island Sunset, Cape Hatteras National Seashore, Preâ€¦ https://t.co/NLKsvsKNkV https://t.co/4BHikibnd2	not_humanitarian
904650765637230592	@CelticsFootball varsity players load trucks to help #Texas. #HurricaneHarvey #service #HelpTexas #celticfootball50 https://t.co/Pk9Gdc6J5Q	rescue_volunteering_or_donation_effort
918109951863635968	Photo Of The Day: Wildfires Running Amok In California https://t.co/pAdxwycVQ8 https://t.co/TOx5dSoDwY	other_relevant_information
909411665942388736	The recovery process after #Irma is ongoing, at the same we're keeping a close eye on #Maria and #Lee https://t.co/GdmHP23s0S	other_relevant_information
909398976251809795	It seems Irma was a dry run for Mar√≠a. All I want to do is write papers and proposals, but nature is distracting me! https://t.co/pQGycWPMtx	other_relevant_information
915278241912557569	#HurricaneMaria President @realDonaldTrump gets well deserved hero welcome #PuertoRico https://t.co/usg8Kc7XuP https://t.co/ppV3Rx8lXp	not_humanitarian
920683080129458176	Rinpoche's Advice on California Wildfires - https://t.co/x7Xsf7O508 https://t.co/0ai7bmeq9f	not_humanitarian
910156676438863872	Twitter game as strong as Irma #Twitter #Irma #Newbie https://t.co/WiJmEKDeme	not_humanitarian
909773124987703296	After the storm call us for expert advice @sanichemflorida #afterthestorm #florida #irma #mold #water #cleanup… https://t.co/YmIxKHMame	not_humanitarian
929399613257388043	WATCH: Puerto Rico's looming medical crisis is 'about to explode' https://t.co/72U5chdVkL https://t.co/xLyWGQdI1y	not_humanitarian
906026408949907458	RT @KSmallz99: Seen this on FB. Very interesting. #HurricaneHarvey #EndOfDays #SignsandWonders https://t.co/9p3QuOfQhu	not_humanitarian
906512618428538880	TORNADO WARNING:NE Mainland Monroe &amp; Inland Dade Storm near 8 mi.NW Homestead Airport moving West 50 mph @CBSMiami https://t.co/xad9obMFUF	other_relevant_information
906476295864946689	My Kids and I Tried to Escape Hurricane Harvey — It Was Impossible #fitnessworldabs https://t.co/AQuopElKmO https://t.co/FH6NgsplWm	affected_individuals
910165519080226816	#MONEY #IRMA business Sprint and T-Mobile are hashing out terms to bring a deal closer https://t.co/AMxX9fCfMW https://t.co/gRUD5rU5eM …	not_humanitarian
905933447637721089	Hurricanes Harvey &amp; Irma: What We Know and What to Expect Read more: https://t.co/dUf7uyEYLU #forbes https://t.co/wPVtEMMLxA	not_humanitarian
931535497679294464	After huge earthquake at west of iran. City and many villages have collapsed. https://t.co/CN8ymtIFPS	infrastructure_and_utility_damage
914671062549389312	Twitter wars over government response to Hurricane Maria https://t.co/W967FLIw31 https://t.co/ze2OoWNro3	not_humanitarian
904705747476471812	Houston: Muslims Offer Food, Water, Shelter To Harvey Victims; Mainstream MediaÂ Silent https://t.co/CU1W4sbZuG https://t.co/AKBfLwKDf2	rescue_volunteering_or_donation_effort
905878147564003328	Day 11 of Harvey...Harvey snacks...living out of a bag...tissues for my issues! Sigh... https://t.co/dTh5Rx36hv	not_humanitarian
921732899795357696	RT @foxnation: California Imam Under Fire After Asking Allah to 'Annihilate' Jews in Sermon https://t.co/q6T9vdg9Uj https://t.co/3S3Cc15iFc	not_humanitarian
905462459674320896	Man Global Warming is real! Harvey, Irma, Jose and now Katia! https://t.co/WR1kmey54T	other_relevant_information
928945035290333185	20 packages of necessities &amp; love on their way to Puerto Rico from our ESL Ambassadors @DenbighHSNNPS https://t.co/49EGtM6NKT	rescue_volunteering_or_donation_effort
916139777174523904	#Trump #Blames #Puerto Rico For Running Up His Budget https://t.co/9GJxMwbhEp https://t.co/u3kIvXfNhe	not_humanitarian
908389806593507329	Photos of @POTUS, @VP, and @FLOTUS handing out food to Hurricane Harvey victims (photo credit AP) https://t.co/0dCdi0hY7M	rescue_volunteering_or_donation_effort
927726340580696064	Puerto Rico Needs Debt Relief, Not More Deals With Private Investors https://t.co/Qb9Rf4ejWP https://t.co/JFnxDeX1DX	not_humanitarian
928399952836988928	The fucking post-Maria chronicles. Doing exams without power. Day 49 Puerto Rico, get your shit together! https://t.co/AiYJIALvqs	not_humanitarian
921476667780030464	With @RepAsencio talking Puerto Rico response for @nbc6 Impact. https://t.co/LZS1SqzsFt	not_humanitarian
901646530922328064	A few showers from Harvey will be possible mid-late week in N GA. I'll have the latest on #Harvey at 6AM https://t.co/gBNIXtjfZ2	other_relevant_information
917922816195837952	No fire for miles but plenty of smoke. Sunset in Northern California. https://t.co/dsMFcyb62N	not_humanitarian
923712241689595904	RT @GPSomerville: We should all be part of this team! Yadier Molina and Javier Baez of team Puerto Rico... ⚾ https://t.co/YtY43KXwxX	not_humanitarian
930127736898752513	Iran-Iraq temblor: 'This earthquake was a sudden wave of death' https://t.co/OTQ2973qEF https://t.co/FBKP3gAzWP	affected_individuals
910066478904434688	CLIMATE CHANGE IS A HOAX INVENTED BY THE CHINESE LALALALA I CAN‚ÄôT HEAR YOUUUU #Harvey #Irma #Maria #Trump https://t.co/bl9ySVnmqr	not_humanitarian
921247726121115648	Breathe Safer As California Wildfires Rage on | https://t.co/vk27UykWqc | #AirPollution https://t.co/7yDjFDREqz	not_humanitarian
877212173096804356	possible to start raining again #floodsl #slflood https://t.co/bCyO9NmALb	not_humanitarian
910557802531241984	@NAHJ @Poynter Thoughts on @nytimes pull quote on home page link to Mexico City earthquake? @JinATX @latinoculture https://t.co/Nv65Ds39uj	other_relevant_information
907636205143109632	Tourism Industry Pitching In to Rebuild AfterÂ Harvey https://t.co/PhT7XMMIxn https://t.co/t72CoptLCx	other_relevant_information
911877633243303936	Mexico earthquake: Girl who captivated the nation never existed #News #World #Media https://t.co/cOgx5uOKCs https://t.co/EDI9O5z9IV	not_humanitarian
876523585078255618	A docu-series by Rick Mora visiting Native American reservations (VIDEO) https://t.co/m4kmY9Ob1E https://t.co/8l2EP5lpoM	not_humanitarian
906219384405970944	Harvey Relief Update and Prayers for our FUMCFW ERT! https://t.co/1r41KRkecU https://t.co/V1qpG9YRaC	other_relevant_information
912340425566023680	In Mexico, Adventists assist in aftermath of latest earthquake. https://t.co/oK1PB0XCJk https://t.co/0yYfOHygeG	rescue_volunteering_or_donation_effort
912161170089562112	As expected, hurricane Maria continues moving north over cooler water &amp; will weaken as a result. Low effect on U.S. https://t.co/XzvGsmSDOq	other_relevant_information
913475154784555009	How free meals foster community in post-earthquake Mexico City https://t.co/vovrdzpljq https://t.co/v0v0wksvvh	rescue_volunteering_or_donation_effort
914913993344548864	hurricane maria really tried https://t.co/2JN0T2gKSS	not_humanitarian
901713406926888961	San Antonio News Hundreds of Harvey evacuees staying at shelters in San Antonio - WOAI https://t.co/LMFyS1iFnU https://t.co/XWrabAeHQ3	rescue_volunteering_or_donation_effort
904592398507941889	Current rips baby out of mom’s arms in Harvey floodwaters https://t.co/23PxYyvIvm https://t.co/PKRnsIClCO	infrastructure_and_utility_damage
909820861460340736	Dutch troops fail to stop looting after Irma - https://t.co/VqXWR0oppT troops fail to stop looting after Irma https://t.co/IWG83Ook6f	other_relevant_information
909446900214050816	Mobile Response Van Goes to Texas for Harvey Relief: https://t.co/ffduibJIMN https://t.co/AHTnsokquf	rescue_volunteering_or_donation_effort
910073480158248960	Nurses answer the call to help those impacted by #Irma. https://t.co/63T9IFCbi8 https://t.co/G5759Cfu7Q	rescue_volunteering_or_donation_effort
904212036887785472	RT @NASAEarth: Harvey's Chilling Wake https://t.co/oM2LPBluGk #NASA https://t.co/mtzlKGgK5Z	other_relevant_information
910262035954520071	Hurricane hunters just measured pressure of 913mb in center of Maria, that would be lower than Irma https://t.co/gpVxfRpOcJ	other_relevant_information
905475695165440000	Big N Slim - Get It Lit Feat Harvey J https://t.co/2yArEofhGZ #hybridtrap https://t.co/g3YEfhcFZC	not_humanitarian
923742629409390593	@DustinGiebel DoD rates for Puerto Rico much lower https://t.co/LgOKWjVG7o	not_humanitarian
911734518897311744	In Jojutla, Mexico, earthquake left hundreds homeless and hungry #TODAY https://t.co/jg6RFv8oHs https://t.co/iHUOYb0eEE	affected_individuals
913783380126371845	Google search trends in the US vs. Puerto Rico https://t.co/QlchBXaQic https://t.co/OIY7GtPmdt	not_humanitarian
906856559363461120	@realDonaldTrump even God is #resisting #Harvey #Irma https://t.co/O9D7kY9cDQ	not_humanitarian
909917880120168448	RT @EdibleTomb: To all Cubans... stay strong comrades #irma https://t.co/dWKEFYFmPG	other_relevant_information
909814786052980736	Look: In Middle Of Hurricane Irma Coverage, Reporter Spots Something Unbelievable In The Water‚Ä¶ https://t.co/eUVwasjLgs	other_relevant_information
909989726735790080	Loving these Irma Tunic TC legging combos! Sizing for everyone! #lularoepcoutfits #lularoe #outfitoftheday https://t.co/hC0DDrSGCM	not_humanitarian
910175660106231808	Gator Creek too a beating from hurricane Irma... 73 trees down! #NicePoseZing https://t.co/NTClWoT3OW	infrastructure_and_utility_damage
906990712616611848	Tornado fries! (@ Jennie's Smoked Burgers and Tornado Fries in Fredericksburg, TX) https://t.co/EDlNqR1KxB https://t.co/pGuRy6W1E9	not_humanitarian
905766175048695810	rt: ksfynews: RT SamwxKSFY: Still a Category 5 hurricane with winds of 180 mph, #Irma is means business. It may to… https://t.co/csKfsbfMNT	other_relevant_information
913206186224357376	RT @achengardner: Sending supplies to Mexico to help with the earthquake relief. https://t.co/KpiABtjUMA	rescue_volunteering_or_donation_effort
930401945516462080	@statedeptspox My house wall after earthquake location Iraq Kirkuk https://t.co/PAtqunxZPV	infrastructure_and_utility_damage
927853405275553792	A spiritual revival in Puerto Rico is needed to bring the commonwealth back to health https://t.co/pi9NIXdg7F https://t.co/efKx4POybJ	not_humanitarian
910221847597391874	I was there in 2016~ https://t.co/BdMmyVXa96 #graffitiart https://t.co/ngvmg6BM60	not_humanitarian
910639665769848832	Hurricane Maria still on track to miss Florida. I'll have the latest on 5 EYEWITNESS NEWS at 10 PM. https://t.co/tWeEYND3uM	other_relevant_information
870252547977695232	#FloodSL# help our brothers and sister https://t.co/r8UtoyDaCO	not_humanitarian
907654224955285504	That hurricane sure does look awfully... Tornado-ey. https://t.co/ojV0TsiPlN	other_relevant_information
904484665821712384	#PhotosFromTheField: #TXMAR #Texas #StateGuard after a successful mission in #Houston, TX. #Harvey https://t.co/3xuD2hOIlI	rescue_volunteering_or_donation_effort
905883053922410497	RT @divine_lineage: We all need to take care of each other. #Kaleshwar # Irma, #Harvey #Nigeria #AllOne #flood https://t.co/xt2ADAPU6A	not_humanitarian
918059058074210304	A few aquatic survivors of California's wildfires provide some solace for one homeowner. https://t.co/d7sm4C4iLV	affected_individuals
910069188386947076	A big thanks to @expedia for working with me for HOURS while we re-booked travel plans due to Irma issues. https://t.co/ip8mVO7uUQ	not_humanitarian
901696707951345664	RT @wusa9: Check on friends and family with Facebook's 'Safety Check' after Hurricane Harvey https://t.co/1lof6nTwvC https://t.co/xAP0xBUEga	other_relevant_information
905782071410483200	CeCe Winans, Bishop William Murphy, John Gray, James Fortune &amp; More At The Hurricane Harveyâ€¦ https://t.co/qUdhzqT6uk https://t.co/OxT27ZumzV	not_humanitarian
914232172856463361	RT @WhatCanIDoORG: Be a voice for residents in PR &amp; USVI: https://t.co/kmu09hTZLo https://t.co/BWqQQb4Jng	not_humanitarian
910558295068377088	NEMA update on Hurricane Maria #NEMA #UB #NEMABahamas #Collaboration https://t.co/tmhBwoYZl6	other_relevant_information
909420739719286784	Rick Scott before and after Irma . He is just an old school elitist https://t.co/vgjTVm3U57	not_humanitarian
923298559415304192	Puerto Rico's Oversight Board is appointing a manager to oversee the electric utility's 'transformation' https://t.co/IGDTiYQhHt	not_humanitarian
909895739546980353	Irma costs to Jax to be 'equal or a bit more' than Matthew https://t.co/nbIsfrJ6Jf #FlaPol #jaxpol via @aggancarski https://t.co/pch9FI8zio	other_relevant_information
913455905529909248	Our Emergency Relief Team brings blankets and food packages to Mexico Earthquake victims https://t.co/qz9ZwC974X https://t.co/0j1zgxfJMU	rescue_volunteering_or_donation_effort
909752622239936514	Top Florida Insurer Faces Big Hit From Irma https://t.co/lpVn8xIu13 #insurance via @InsNewsNet https://t.co/oxqPle9Raa	other_relevant_information
910111247898632192	Fort Lauderdale, FL Airport Chaos Irma Preps Lake Worth FL - 9/8/2017 https://t.co/8wopcVUs9k https://t.co/XuKcviD27E	not_humanitarian
905782615667507200	Amazing @Mix965Houston in-studio performance from Phillip @Phillips who is here to aid #Harvey relief. https://t.co/0FqvnJxoPA	not_humanitarian
905657895202807808	Hurricane Irma Potential Impact Timing https://t.co/NHmFotkOKu #USA #Florida #Miami #MiamiBeach https://t.co/7jgoJMEJV4	other_relevant_information
910798202122760192	5 am Advisory on Hurricane #Maria. Stay informed &amp; monitor latest forecasts from @NWSNHC &amp; @NWSBoston. https://t.co/rdkvFdhy5T	other_relevant_information
910621562985992194	Here are the 5 PM AST Key Messages for Hurricane #Maria https://t.co/tW4KeGdBFb https://t.co/AQjaQeAo7N	other_relevant_information
927215224620552193	Stranger things are happening in Puerto Rico https://t.co/6CIk5ytNxB	not_humanitarian
909137693594005504	B-45 Tornado Modeler's Online Reference Updated https://t.co/OuZ8GW3wHm https://t.co/dLFhzqNEYf	not_humanitarian
910170432434851841	@scdoi #Savannah insurance village Sept. 20-21, 8 am - 7 pm. @StateFarm is #HereToHelp post-#Irma. @HomeDepot 11180… https://t.co/e28HyWEWh4	not_humanitarian
911950273312022529	@EecoGuille Praying for everyone's safety in #Mexico #Earthquake . Hope you &amp; near ones are safe. https://t.co/sOf46TG034	not_humanitarian
921934156996554752	Possible small plane crash causes brush fire in California https://t.co/c0jtZ1LpZl https://t.co/ByrEbdnarF	not_humanitarian
917987134518321154	Unwelcome news for California: Another round of critical fire weather is coming up Wednesday - Thursday. https://t.co/y0kJteEyb2	other_relevant_information
910555234136502273	The G-IV jet flies again around Hurricane Maria https://t.co/Ei8nINZQoX https://t.co/2AtPDoHzpU	other_relevant_information
905424197471666179	Harvey Roy Upson â€“ Big Bouquet of Roses (Original Canadian CountryÂ Songs) https://t.co/0qoFnz8pIB https://t.co/nrAt7zNXx6	not_humanitarian
910112603250282496	They said hurricane Matthew was a skull, but Irma is a laughing https://t.co/XKiKueDzoS	other_relevant_information
910621917719040003	RT @karen_ramirez98: praying for my family &amp; the beautiful cities of mexico affected by the earthquake á½¤1á½‰4 https://t.co/sa2r4YKTSZ	not_humanitarian
906696222072766465	You pets are part of your family. If that's not how you care, don't have them. #DoNotLeaveThem #Irma #Harvey https://t.co/wXpsTQTGR1	not_humanitarian
904667830955724800	"#ByTheNumbers #USArmy Soldiers and equipment supporting Hurricane #Harvey victims in Texas and Louisiana. https://t.co/2uY5nqCzpT"""	rescue_volunteering_or_donation_effort
908144973035528195	Chicago Jews donate and pitch in to help Houston after Harvey https://t.co/jZ90PLvy1n https://t.co/10tIfT8VwZ	rescue_volunteering_or_donation_effort
912284013188014080	After Maria, hurricane respite may beÂ short-lived https://t.co/RbKB7cbqy1 https://t.co/ocXIsseamF	other_relevant_information
909988472924012545	I had no idea SJ members had been here for Hurricane Irma. ὠ2ὠ5ὠ6 https://t.co/BeXtEghmC6	other_relevant_information
870158007002431489	á½7 by Antonio MORA. More #fotos on: https://t.co/CCVAPWEs8E https://t.co/5JIYTz2xqd	not_humanitarian
927320397359431681	The heightened risk that Puerto Rico will become a new base for Mexican cartels https://t.co/oqAQm1jbGU https://t.co/cgHfKGf8af	not_humanitarian
910625435280486400	Mexico earthquake: officials report successful rescue at Mexico City school â€“Â live https://t.co/IyvaWyJ51b https://t.co/ioB1ckMBqS	rescue_volunteering_or_donation_effort
907788481719611392	We leave for China in 5 days!! #jnj @donateaphoto #HurricaneHarvey https://t.co/nmB49oO8kX https://t.co/0Ad7OWxF4I	not_humanitarian
910066350185381889	Rescheduled Workshops due to Hurricane Irma! https://t.co/rHGv0kpfCP https://t.co/ycrNfJjXTn	not_humanitarian
906634259674357765	RT @FloridaStorms: Tornado warning for Lower #Keys including #KeyWest. Storm moving SW at 70mph. https://t.co/NIvF1RD6M4	other_relevant_information
870605145993859072	RT @york_kaden: I drew Germans mora https://t.co/7M5GjkVV43	not_humanitarian
917829763812618240	Our hearts are with all those affected by the devastating wildfires in our home state of California. https://t.co/bI69W9T18y	not_humanitarian
905161032879837184	@PhDAddy2D Harvey Flooding Uncovers Secret Stash Of Ammo Hidden By Obama Administration https://t.co/3gpv5dirtY	not_humanitarian
909925715453325312	difference Trajectory to compare ( comparison ) Irma Jose and Maria https://t.co/B4bkyCdEyI	other_relevant_information
921495794158411776	I'm so upset that she has bug bites and bruises from Puerto Rico but look at her, having a nice cold beer á½ D https://t.co/JuLNtFXeSI	not_humanitarian
913526987720921088	Tune into @CNNSitRoom now for live chat w/ @wolfblitzer about Hurricane Maria relief &amp; inauthentic Facebook accts. https://t.co/7xAcifZdN0	not_humanitarian
904822253744992256	So many front yards across #Houston look like this. #HurricaneHarvey https://t.co/a8Wtmob0EZ https://t.co/j3dLg8ndjB	infrastructure_and_utility_damage
921467401077698562	Aided By #Rain, #Bear #Fire Containment Reaches 40Â Percent: https://t.co/Xul6kv8tl8, https://t.co/iAi8LE3QSI https://t.co/wolSzy1cy6	rescue_volunteering_or_donation_effort
909719979121086464	#MONEY #IRMA business Investor who lost millions finally gives up on his China bet https://t.co/XsoeWculLT https://t.co/a0RZGnth8L — Bl…	not_humanitarian
909486372343435264	Damage Report: We survived Hurricane Irma! https://t.co/mMle1RNmRY	not_humanitarian
